127.0.0.1 - - [28/Aug/2017:17:51:18 -0300] "GET / HTTP/1.1" 404 1081
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.flot.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.flot.resize.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/excanvas.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.flot.stack.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.noty.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.chosen.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.cleditor.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.elfinder.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.raty.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.gritter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.uploadify-3.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.imagesloaded.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.masonry.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.knob.modified.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.sparkline.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/retina.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/counter.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/custom.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:23 -0300] "GET /ClientTCP/js/jquery.iphone.toggle.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/jquery-ui-1.8.21.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/chosen.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/jquery.noty.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/noty_theme_default.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/elfinder.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/jquery.cleditor.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/uniform.default.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/elfinder.theme.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/jquery.iphone.toggle.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/jquery.gritter.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/uploadify.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/font-awesome-ie7.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/glyphicons.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/halflings.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:24 -0300] "GET /ClientTCP/css/style-forms.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:32 -0300] "GET /ClientTCP/img/glyphicons_halflings-white.svg HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:05:32 -0300] "GET /ClientTCP/img/glyphicons-halflings.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:06:29 -0300] "GET /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:06:29 -0300] "GET /ClientTCP/img/favicon.ico HTTP/1.1" 404 1106
127.0.0.1 - - [28/Aug/2017:18:06:39 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:06:40 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
127.0.0.1 - - [28/Aug/2017:18:06:40 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
127.0.0.1 - - [28/Aug/2017:18:07:14 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:07:20 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/jquery-ui-1.10.0.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/jquery.ui.touch-punch.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/css/style-responsive.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/css/bootstrap-responsive.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/jquery-1.9.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/jquery-migrate-1.0.0.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/modernizr.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/fullcalendar.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:05 -0300] "GET /ClientTCP/js/excanvas.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.flot.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.flot.stack.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.flot.pie.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.flot.resize.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.chosen.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.cleditor.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.elfinder.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.raty.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.iphone.toggle.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.uploadify-3.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.gritter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.knob.modified.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/counter.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/retina.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/custom.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.noty.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.imagesloaded.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.masonry.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/js/jquery.sparkline.min.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/jquery-ui-1.8.21.custom.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/chosen.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/elfinder.theme.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/elfinder.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/noty_theme_default.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/jquery.cleditor.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/jquery.noty.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/jquery.iphone.toggle.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/uniform.default.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/uploadify.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/jquery.gritter.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/font-awesome-ie7.min.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/glyphicons.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/style-forms.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/css/halflings.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/img/glyphicons-halflings.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:06 -0300] "GET /ClientTCP/img/glyphicons_halflings-white.svg HTTP/1.1" 304 -
127.0.0.1 - - [28/Aug/2017:18:08:12 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:08:42 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:09:01 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:09:09 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:12:13 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:12:33 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:18:12:50 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 200 8077
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
127.0.0.1 - - [28/Aug/2017:20:46:36 -0300] "POST /ClientTCP/index.jsp HTTP/1.1" 500 2918
